timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
826.305000,-0.290201,0.336693,-0.023127,0.723715,3.054600,0.012188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475259,0.076285,-0.213917,0.001276,0.011511,-0.009447
826.307000,-0.290193,0.336693,-0.023119,0.723847,3.054586,0.012193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148537,0.119753,-0.211845,-0.006624,-0.002439,0.004348
826.309000,-0.290223,0.336695,-0.023108,0.723728,3.054656,0.012215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347179,0.130825,-0.055981,0.000027,0.006901,-0.003700
826.311000,-0.290217,0.336677,-0.023132,0.723763,3.054639,0.012133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285443,-0.089940,-0.202652,0.004589,0.005474,-0.002550
826.313000,-0.290187,0.336688,-0.023133,0.723802,3.054557,0.012144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084087,0.082749,-0.032073,-0.004825,0.002659,0.001304
826.315000,-0.290189,0.336705,-0.023131,0.723752,3.054591,0.012187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303930,0.085787,-0.164663,0.000010,0.004467,-0.001884
826.317000,-0.290191,0.336699,-0.023117,0.723789,3.054586,0.012257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036852,0.217417,-0.035203,-0.006059,-0.001217,0.003008
826.319000,-0.290186,0.336701,-0.023109,0.723825,3.054577,0.012257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.435444,0.177387,0.010648,-0.003938,0.006563,0.000124
826.321000,-0.290195,0.336699,-0.023115,0.723720,3.054623,0.012207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.252760,0.056174,-0.214879,0.000221,-0.003319,0.006073
826.323000,-0.290202,0.336706,-0.023107,0.723799,3.054629,0.012225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000874,0.268570,-0.205798,-0.004935,0.002184,0.004200
826.325000,-0.290200,0.336664,-0.023124,0.723680,3.054613,0.012136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065422,0.284594,-0.042990,-0.007447,0.003624,0.001324
826.327000,-0.290194,0.336703,-0.023126,0.723771,3.054594,0.012203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075815,0.019298,-0.179872,0.001292,-0.000542,0.001737
826.329000,-0.290211,0.336701,-0.023115,0.723744,3.054642,0.012226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276200,0.111977,0.115213,-0.004882,0.007041,-0.004194
826.331000,-0.290199,0.336666,-0.023137,0.723698,3.054611,0.012109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003058,0.213682,-0.137111,-0.004449,0.003112,0.005108
826.333000,-0.290209,0.336692,-0.023119,0.723745,3.054647,0.012173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109718,0.266899,-0.034348,-0.006130,-0.000304,-0.002106
826.335000,-0.290183,0.336693,-0.023125,0.723787,3.054576,0.012174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238858,0.234852,-0.037772,-0.005343,0.005899,-0.001156
826.337000,-0.290209,0.336693,-0.023107,0.723747,3.054654,0.012188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.580005,0.120070,-0.065904,0.000538,0.012488,-0.003147
826.339000,-0.290210,0.336704,-0.023113,0.723763,3.054640,0.012199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.198437,0.191722,-0.109307,-0.002645,-0.006838,0.000955
826.341000,-0.290202,0.336681,-0.023126,0.723776,3.054612,0.012180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215799,0.095950,-0.078312,-0.006423,-0.004632,0.000599
826.343000,-0.290210,0.336718,-0.023108,0.723765,3.054650,0.012282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154574,0.089442,-0.253848,0.000777,0.003514,-0.002620
826.345000,-0.290208,0.336682,-0.023123,0.723703,3.054630,0.012181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305842,0.421304,0.035788,-0.008892,0.007255,-0.006475
826.347000,-0.290206,0.336693,-0.023119,0.723739,3.054624,0.012249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104185,0.182706,-0.060221,-0.007222,-0.003243,0.004211
826.349000,-0.290191,0.336699,-0.023126,0.723831,3.054602,0.012155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085093,0.242006,-0.167266,-0.004868,0.001757,0.000356
826.351000,-0.290192,0.336703,-0.023119,0.723794,3.054606,0.012207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316922,0.297713,0.031321,-0.003558,0.009291,-0.004619
826.353000,-0.290204,0.336718,-0.023105,0.723745,3.054647,0.012268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104701,0.095896,0.011590,-0.001425,-0.001884,0.004291
826.355000,-0.290212,0.336695,-0.023113,0.723764,3.054648,0.012215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007456,0.093407,-0.093036,-0.002658,-0.000604,0.001769
826.357000,-0.290193,0.336706,-0.023112,0.723770,3.054589,0.012255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.247269,0.122437,0.025506,-0.004634,-0.003615,0.003860
826.359000,-0.290199,0.336701,-0.023110,0.723760,3.054627,0.012264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015679,-0.014796,-0.236402,0.000373,-0.000030,-0.000915
826.361000,-0.290214,0.336717,-0.023103,0.723767,3.054657,0.012298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129527,0.112764,-0.204172,-0.000986,0.004007,-0.001848
826.363000,-0.290208,0.336702,-0.023121,0.723661,3.054616,0.012256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050568,0.187879,-0.119955,-0.004720,-0.001597,-0.000069
826.365000,-0.290203,0.336696,-0.023123,0.723722,3.054633,0.012196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025579,0.178588,-0.006349,-0.003280,-0.002560,0.006218
826.367000,-0.290196,0.336701,-0.023110,0.723777,3.054617,0.012222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309106,0.052857,-0.162188,0.000579,-0.005796,0.003094
826.369000,-0.290220,0.336709,-0.023106,0.723772,3.054680,0.012222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303969,0.148412,0.028262,-0.001319,0.008753,0.004166
826.371000,-0.290218,0.336701,-0.023113,0.723768,3.054664,0.012217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.446866,0.064818,-0.058683,0.001323,0.009695,-0.002386
826.373000,-0.290212,0.336679,-0.023135,0.723681,3.054620,0.012151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.171975,0.204778,-0.095965,-0.005450,-0.004523,0.001051
826.375000,-0.290206,0.336703,-0.023118,0.723741,3.054628,0.012196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065321,0.056985,-0.014577,-0.002269,0.003945,-0.002287
826.377000,-0.290208,0.336694,-0.023119,0.723744,3.054643,0.012227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.112362,-0.133830,-0.032805,0.004089,-0.002662,0.002298
826.379000,-0.290209,0.336686,-0.023115,0.723682,3.054623,0.012219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.138087,0.101096,-0.196508,0.001780,-0.002424,0.005639
826.381000,-0.290184,0.336697,-0.023119,0.723731,3.054584,0.012227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088645,0.274627,-0.112275,-0.007818,0.000981,0.006183
826.383000,-0.290188,0.336719,-0.023113,0.723829,3.054590,0.012285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148080,-0.000463,-0.146835,0.000474,0.002933,-0.000202
826.385000,-0.290187,0.336703,-0.023115,0.723696,3.054599,0.012241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.119702,-0.109980,-0.054572,0.003685,-0.001511,0.005795
826.387000,-0.290211,0.336708,-0.023107,0.723817,3.054623,0.012252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233918,0.065420,-0.010798,-0.001599,-0.006824,0.007003
826.389000,-0.290207,0.336689,-0.023115,0.723758,3.054615,0.012207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.129740,0.062094,-0.025631,0.000197,-0.000904,0.002252
826.391000,-0.290209,0.336692,-0.023118,0.723704,3.054635,0.012223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.112685,0.084594,-0.006690,-0.000037,-0.004033,0.005946
826.393000,-0.290213,0.336696,-0.023111,0.723703,3.054632,0.012248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392024,0.195097,0.029130,-0.004752,0.009874,-0.002677
826.395000,-0.290197,0.336688,-0.023126,0.723674,3.054590,0.012211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.119692,-0.026228,-0.083850,0.001839,-0.002202,0.001488
826.397000,-0.290196,0.336709,-0.023112,0.723778,3.054622,0.012263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148536,-0.039930,0.076826,0.000281,0.006565,0.005534
826.399000,-0.290198,0.336696,-0.023124,0.723739,3.054621,0.012181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019702,0.270467,0.078806,-0.002546,-0.000813,0.001731
826.401000,-0.290200,0.336695,-0.023126,0.723730,3.054584,0.012225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049258,0.022754,-0.151724,0.005347,0.001282,-0.000078
826.403000,-0.290190,0.336706,-0.023114,0.723753,3.054599,0.012298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158391,0.188844,-0.075318,-0.004556,0.005520,0.001140
826.405000,-0.290202,0.336709,-0.023111,0.723743,3.054638,0.012279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013912,-0.013588,-0.049873,-0.000238,-0.001381,0.007509
826.407000,-0.290196,0.336700,-0.023119,0.723775,3.054610,0.012207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134812,-0.004151,-0.239858,-0.000627,0.000538,0.003363
826.409000,-0.290211,0.336701,-0.023102,0.723728,3.054653,0.012240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099061,0.141737,-0.108493,-0.007605,0.004916,0.004046
826.411000,-0.290201,0.336686,-0.023116,0.723722,3.054630,0.012222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117779,0.158113,-0.058846,-0.001851,0.003739,-0.000584
826.413000,-0.290198,0.336706,-0.023104,0.723762,3.054635,0.012252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.173749,0.132264,-0.104508,-0.000494,-0.006822,0.002823
826.415000,-0.290193,0.336689,-0.023123,0.723768,3.054580,0.012174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035735,0.261643,0.045448,-0.007259,-0.002174,-0.002073
826.417000,-0.290199,0.336683,-0.023132,0.723714,3.054595,0.012147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.217890,0.061547,-0.072559,-0.001411,-0.003696,0.005383
826.419000,-0.290194,0.336666,-0.023137,0.723728,3.054575,0.012143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300859,-0.086946,0.017051,0.001737,-0.001559,0.004689
826.421000,-0.290201,0.336712,-0.023108,0.723779,3.054624,0.012237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214119,0.109600,-0.068674,-0.002797,0.001492,-0.000551
826.423000,-0.290195,0.336685,-0.023122,0.723719,3.054616,0.012191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169072,0.047089,-0.183223,0.000413,0.004611,0.007296
826.425000,-0.290198,0.336698,-0.023114,0.723776,3.054612,0.012180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053688,0.228599,-0.058754,-0.005174,-0.001044,0.002791
826.427000,-0.290187,0.336685,-0.023130,0.723774,3.054605,0.012166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.089738,0.125321,-0.050636,-0.002049,-0.004729,0.004415
826.429000,-0.290207,0.336693,-0.023130,0.723754,3.054603,0.012151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029217,0.188940,-0.090748,-0.002786,-0.001995,-0.002880
826.431000,-0.290218,0.336680,-0.023117,0.723688,3.054649,0.012212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.156722,0.256597,-0.019907,-0.005855,-0.001948,0.004046
826.433000,-0.290198,0.336700,-0.023114,0.723738,3.054617,0.012233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111218,0.279737,-0.105369,-0.002759,-0.000710,0.000520
826.435000,-0.290188,0.336658,-0.023144,0.723728,3.054577,0.012117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040953,0.027524,-0.179480,0.003332,-0.003184,0.002296
826.437000,-0.290201,0.336694,-0.023114,0.723735,3.054602,0.012203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051696,0.079774,-0.102662,-0.004562,0.004164,0.002020
826.439000,-0.290200,0.336668,-0.023136,0.723754,3.054605,0.012124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226222,-0.019974,-0.150571,0.000298,0.006185,0.004421
826.441000,-0.290213,0.336680,-0.023118,0.723742,3.054629,0.012197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.162259,0.189792,-0.164637,-0.004817,-0.000710,0.006045
826.443000,-0.290190,0.336678,-0.023133,0.723731,3.054587,0.012107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349447,0.174225,-0.007240,-0.003631,0.011452,-0.002370
826.445000,-0.290206,0.336684,-0.023114,0.723758,3.054615,0.012208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088667,-0.230822,-0.251689,0.006422,-0.002972,0.006561
826.447000,-0.290199,0.336695,-0.023117,0.723740,3.054626,0.012223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.098302,0.037252,-0.122972,-0.000612,-0.002676,0.004323
826.449000,-0.290215,0.336702,-0.023108,0.723746,3.054651,0.012215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113281,-0.146135,-0.158340,0.000798,0.004864,0.001619
826.451000,-0.290199,0.336702,-0.023127,0.723677,3.054602,0.012174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026091,0.149694,-0.267935,-0.003863,-0.004421,0.004122
826.453000,-0.290192,0.336675,-0.023137,0.723745,3.054564,0.012129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211579,0.078776,-0.269352,-0.003977,0.006563,-0.004068
826.455000,-0.290201,0.336694,-0.023108,0.723758,3.054620,0.012249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215672,0.063684,-0.260003,-0.002703,-0.004781,0.003047
826.457000,-0.290202,0.336726,-0.023106,0.723828,3.054671,0.012262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.176636,0.149009,-0.300397,-0.003258,0.004138,0.004210
826.459000,-0.290216,0.336712,-0.023100,0.723786,3.054655,0.012271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026824,0.331162,-0.140427,-0.008184,0.000945,-0.001145
826.461000,-0.290213,0.336699,-0.023111,0.723728,3.054655,0.012214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.168223,0.330154,-0.019473,-0.008205,-0.002863,0.000247
826.463000,-0.290216,0.336725,-0.023094,0.723733,3.054674,0.012286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191056,0.127838,-0.213555,-0.001716,-0.003498,0.003899
826.465000,-0.290199,0.336690,-0.023124,0.723775,3.054608,0.012233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.228901,0.259390,-0.250309,-0.006635,-0.003744,0.004411
826.467000,-0.290201,0.336686,-0.023119,0.723682,3.054625,0.012193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.235631,0.143760,-0.095738,-0.003639,-0.007612,0.003321
826.469000,-0.290198,0.336679,-0.023131,0.723750,3.054587,0.012148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122694,0.028385,-0.338142,0.000401,-0.004366,-0.004233
826.471000,-0.290191,0.336676,-0.023139,0.723748,3.054579,0.012131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.548815,0.200749,-0.208159,-0.004611,-0.009458,0.005614
826.473000,-0.290207,0.336705,-0.023107,0.723747,3.054656,0.012256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.376704,0.288800,-0.225184,-0.007978,-0.009660,0.002618
826.475000,-0.290207,0.336696,-0.023113,0.723799,3.054624,0.012184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138736,0.334024,-0.296211,-0.007837,0.002517,-0.010073
826.477000,-0.290205,0.336703,-0.023122,0.723773,3.054601,0.012218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434514,0.082356,-0.282185,-0.005764,-0.009325,0.007103
826.479000,-0.290206,0.336702,-0.023121,0.723762,3.054638,0.012226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215947,0.191630,-0.219469,-0.003443,-0.004176,0.005370
826.481000,-0.290200,0.336706,-0.023112,0.723797,3.054618,0.012263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.414676,0.075104,-0.318283,-0.000542,-0.009700,0.007497
826.483000,-0.290209,0.336699,-0.023111,0.723685,3.054636,0.012248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064449,0.228612,-0.244288,-0.009721,-0.002195,0.001334
826.485000,-0.290209,0.336685,-0.023121,0.723758,3.054617,0.012181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.508356,0.102620,-0.244989,-0.003254,-0.008292,0.010305
826.487000,-0.290204,0.336697,-0.023113,0.723759,3.054624,0.012195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.329413,-0.005640,-0.418092,-0.000340,-0.004987,0.008674
826.489000,-0.290214,0.336699,-0.023122,0.723761,3.054633,0.012184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037776,0.278583,-0.096229,-0.007208,0.002554,-0.005524
826.491000,-0.290210,0.336698,-0.023121,0.723781,3.054634,0.012226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.118063,0.263956,-0.230525,-0.007616,-0.001948,0.006326
826.493000,-0.290198,0.336687,-0.023125,0.723791,3.054596,0.012217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196553,-0.101108,-0.205614,0.004641,0.006199,0.004305
826.495000,-0.290189,0.336678,-0.023128,0.723725,3.054561,0.012206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049749,0.021913,-0.152178,-0.001805,0.002198,0.005640
826.497000,-0.290200,0.336705,-0.023107,0.723795,3.054610,0.012248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.224714,0.118349,-0.231524,-0.002094,-0.007156,0.003323
826.499000,-0.290210,0.336694,-0.023126,0.723740,3.054626,0.012222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005808,0.328007,-0.206970,-0.007025,0.001732,0.002266
826.501000,-0.290200,0.336703,-0.023117,0.723776,3.054615,0.012248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.322113,0.007526,-0.082476,0.000910,-0.006817,0.006732
826.503000,-0.290198,0.336698,-0.023114,0.723758,3.054617,0.012180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.157267,0.032277,-0.198052,-0.000482,-0.003652,0.001533
826.505000,-0.290214,0.336720,-0.023102,0.723786,3.054655,0.012272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.627996,-0.030247,-0.273877,0.000476,-0.014832,0.013589
826.507000,-0.290208,0.336707,-0.023101,0.723711,3.054664,0.012255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053668,0.133366,-0.153891,-0.005247,0.000300,0.002552
826.509000,-0.290213,0.336686,-0.023116,0.723725,3.054642,0.012185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093358,-0.089611,-0.263917,0.003311,-0.001295,-0.000425
826.511000,-0.290199,0.336724,-0.023109,0.723839,3.054634,0.012255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152431,0.053485,-0.151939,-0.000884,0.003893,0.000263
826.513000,-0.290205,0.336696,-0.023117,0.723720,3.054623,0.012207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054427,-0.056024,-0.236800,0.002388,0.000938,0.007489
826.515000,-0.290206,0.336707,-0.023100,0.723743,3.054637,0.012278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.405200,0.189605,-0.267612,-0.000923,-0.010383,0.003475
826.517000,-0.290193,0.336675,-0.023132,0.723833,3.054606,0.012101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218508,-0.016116,-0.094559,-0.003832,0.003714,0.003147
826.519000,-0.290189,0.336709,-0.023112,0.723752,3.054593,0.012255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416135,0.173045,-0.038536,-0.004001,0.010597,-0.001755
826.521000,-0.290212,0.336700,-0.023118,0.723818,3.054630,0.012173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157792,0.295266,-0.182576,-0.004647,0.003388,0.002145
826.523000,-0.290198,0.336698,-0.023115,0.723759,3.054624,0.012196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108616,0.069702,-0.087730,-0.000912,-0.002093,0.004797
826.525000,-0.290207,0.336698,-0.023113,0.723702,3.054628,0.012302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062517,0.193410,0.002198,-0.002160,-0.000026,-0.005545
826.527000,-0.290192,0.336687,-0.023133,0.723787,3.054576,0.012174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201586,0.195944,-0.184955,-0.001397,-0.004585,0.006137
826.529000,-0.290210,0.336696,-0.023105,0.723712,3.054669,0.012203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119605,-0.042476,-0.121238,0.002898,0.003718,0.003653
826.531000,-0.290205,0.336687,-0.023111,0.723781,3.054633,0.012225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108099,0.007532,-0.015391,0.000366,0.000491,0.001290
826.533000,-0.290195,0.336674,-0.023136,0.723720,3.054623,0.012112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090356,0.086797,-0.037913,0.001194,0.003593,-0.002393
826.535000,-0.290201,0.336704,-0.023112,0.723797,3.054622,0.012210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003785,-0.181035,-0.031509,0.003148,0.003468,0.010302
826.537000,-0.290193,0.336693,-0.023119,0.723755,3.054608,0.012193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.587851,0.230722,-0.073571,-0.007377,0.010915,0.003895
826.539000,-0.290208,0.336706,-0.023117,0.723742,3.054635,0.012211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069578,0.060955,-0.129088,-0.000243,0.001758,0.003326
826.541000,-0.290200,0.336705,-0.023127,0.723716,3.054607,0.012203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.498998,0.034666,0.047917,-0.002978,0.010364,-0.000521
826.543000,-0.290202,0.336710,-0.023108,0.723776,3.054615,0.012248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407871,0.204903,-0.095615,-0.002248,0.006497,0.000811
826.545000,-0.290224,0.336695,-0.023107,0.723650,3.054652,0.012263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348185,0.173104,0.039538,-0.002883,0.010306,0.000576
826.547000,-0.290198,0.336703,-0.023117,0.723735,3.054605,0.012271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.566525,0.301015,0.111313,-0.006269,0.014911,-0.002580
826.549000,-0.290204,0.336719,-0.023097,0.723784,3.054645,0.012282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015060,-0.015168,-0.063206,-0.002677,-0.000698,0.003649
826.551000,-0.290183,0.336694,-0.023132,0.723780,3.054550,0.012181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318960,0.107512,0.133334,0.000844,0.008715,-0.002562
826.553000,-0.290211,0.336702,-0.023106,0.723728,3.054653,0.012240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051311,0.157854,0.001397,-0.003772,-0.000066,-0.002242
826.555000,-0.290192,0.336683,-0.023123,0.723771,3.054592,0.012137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087913,-0.133332,-0.095440,0.003577,-0.005733,0.003817
826.557000,-0.290214,0.336700,-0.023100,0.723670,3.054654,0.012278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149880,0.232589,0.126232,-0.007053,0.003198,0.003508
826.559000,-0.290208,0.336687,-0.023121,0.723723,3.054635,0.012170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102913,0.043746,0.054818,-0.001346,-0.000145,0.001435
826.561000,-0.290201,0.336697,-0.023114,0.723778,3.054622,0.012169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064013,0.296379,-0.190866,-0.002304,-0.002164,0.002966
826.563000,-0.290210,0.336661,-0.023126,0.723662,3.054617,0.012135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073209,0.337296,0.023155,-0.005926,0.000486,0.003398
826.565000,-0.290189,0.336693,-0.023121,0.723791,3.054597,0.012218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151341,0.192687,-0.178687,-0.005966,0.005456,0.001964
826.567000,-0.290205,0.336708,-0.023109,0.723799,3.054627,0.012252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.137464,-0.146141,-0.249174,0.003908,-0.002951,0.004880
826.569000,-0.290207,0.336712,-0.023116,0.723800,3.054634,0.012267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.099742,0.255123,-0.125574,-0.007559,-0.000568,0.006910
826.571000,-0.290206,0.336702,-0.023109,0.723765,3.054652,0.012257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003571,-0.033183,-0.107375,-0.000064,0.000917,0.005604
826.573000,-0.290209,0.336683,-0.023126,0.723737,3.054614,0.012166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108319,0.148309,-0.020238,-0.000450,-0.004803,0.003083
826.575000,-0.290193,0.336689,-0.023123,0.723713,3.054593,0.012174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.248716,0.276225,-0.053530,-0.008700,-0.004758,0.004524
826.577000,-0.290199,0.336693,-0.023133,0.723771,3.054597,0.012177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226114,0.110859,0.035829,-0.001736,0.001539,0.000718
