timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
859.253000,-0.292997,0.341095,-0.023316,-0.769407,-2.944211,-0.016880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200249,0.027919,0.221824,-0.006757,0.003928,-0.005442
859.255000,-0.293015,0.341073,-0.023316,-0.769348,-2.944204,-0.016829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.137221,-0.181641,0.217132,0.001894,-0.001968,-0.000127
859.257000,-0.293006,0.341115,-0.023308,-0.769399,-2.944187,-0.016875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232488,-0.072435,0.114976,0.002067,0.005435,-0.006551
859.259000,-0.293018,0.341080,-0.023312,-0.769328,-2.944202,-0.016845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121863,-0.267726,-0.010288,0.006254,-0.000906,-0.001358
859.261000,-0.293011,0.341088,-0.023309,-0.769357,-2.944232,-0.016862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.194937,-0.154218,0.045580,0.001968,-0.004768,0.001849
859.263000,-0.293012,0.341066,-0.023311,-0.769371,-2.944213,-0.016799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011137,-0.094393,0.100525,-0.001158,0.000840,0.000955
859.265000,-0.293011,0.341074,-0.023315,-0.769342,-2.944243,-0.016846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.265219,0.035484,0.198252,-0.003052,-0.004728,0.000060
859.267000,-0.293020,0.341087,-0.023308,-0.769290,-2.944205,-0.016861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040837,-0.036621,0.178970,-0.002629,0.003994,-0.001509
859.269000,-0.293030,0.341075,-0.023310,-0.769322,-2.944186,-0.016846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023987,-0.010044,0.117198,-0.007791,-0.000616,0.003271
859.271000,-0.293012,0.341087,-0.023305,-0.769355,-2.944228,-0.016900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246921,-0.190453,0.034232,-0.001120,0.005242,-0.002306
859.273000,-0.292998,0.341078,-0.023326,-0.769403,-2.944252,-0.016828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015679,-0.040682,-0.047498,-0.002919,-0.001770,0.000438
859.275000,-0.293010,0.341090,-0.023302,-0.769329,-2.944207,-0.016898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237390,-0.103532,0.018327,0.001437,0.004417,-0.002924
859.277000,-0.293019,0.341096,-0.023300,-0.769358,-2.944179,-0.016875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.126624,0.099260,0.017982,-0.002964,-0.004017,-0.005000
859.279000,-0.293015,0.341078,-0.023317,-0.769350,-2.944209,-0.016790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059657,-0.140124,0.194910,0.000734,-0.000828,0.001594
859.281000,-0.293003,0.341083,-0.023320,-0.769388,-2.944208,-0.016803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159115,-0.132767,0.257491,-0.005422,0.005319,0.002741
859.283000,-0.293012,0.341101,-0.023301,-0.769308,-2.944203,-0.016891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056304,-0.270145,0.022184,-0.000559,0.007191,-0.003757
859.285000,-0.293010,0.341100,-0.023317,-0.769334,-2.944223,-0.016894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066837,0.096279,0.242401,-0.007046,0.004115,-0.000247
859.287000,-0.293008,0.341114,-0.023297,-0.769374,-2.944173,-0.016943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.578605,-0.146907,0.094892,0.000149,-0.017859,0.001790
859.289000,-0.293005,0.341104,-0.023302,-0.769431,-2.944168,-0.016861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109610,-0.129875,-0.106904,0.007148,-0.001997,0.001468
859.291000,-0.293022,0.341096,-0.023297,-0.769382,-2.944141,-0.016907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.271286,-0.009806,-0.040825,-0.001100,0.005339,-0.006161
859.293000,-0.293011,0.341071,-0.023321,-0.769359,-2.944233,-0.016796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084364,-0.084517,0.087003,-0.003184,-0.004493,0.001403
859.295000,-0.293019,0.341087,-0.023313,-0.769342,-2.944189,-0.016834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181674,-0.028141,0.044242,-0.003987,0.005082,-0.002917
859.297000,-0.293023,0.341088,-0.023294,-0.769341,-2.944187,-0.016898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003579,-0.004185,0.160450,-0.003726,0.001355,-0.003714
859.299000,-0.293011,0.341061,-0.023334,-0.769378,-2.944233,-0.016754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027208,0.059022,0.159606,-0.010661,-0.002240,-0.004584
859.301000,-0.293007,0.341080,-0.023323,-0.769359,-2.944238,-0.016847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066575,0.131436,0.097157,-0.007700,-0.005626,-0.002848
859.303000,-0.293007,0.341084,-0.023310,-0.769279,-2.944228,-0.016885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087561,-0.031080,-0.050544,-0.002452,-0.000544,-0.006286
859.305000,-0.292998,0.341093,-0.023316,-0.769392,-2.944225,-0.016889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003788,-0.154994,0.015716,0.002867,-0.000751,-0.000002
859.307000,-0.293001,0.341073,-0.023320,-0.769376,-2.944229,-0.016799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004297,-0.115199,0.137688,0.001394,-0.000591,-0.001162
859.309000,-0.293007,0.341057,-0.023324,-0.769312,-2.944263,-0.016792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114078,-0.073313,0.113208,-0.000885,0.002713,-0.000559
859.311000,-0.293015,0.341063,-0.023319,-0.769324,-2.944245,-0.016819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127280,-0.001584,0.193599,-0.006669,0.002629,-0.002008
859.313000,-0.293003,0.341073,-0.023313,-0.769345,-2.944195,-0.016824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055031,0.096479,0.276593,-0.008849,0.000691,-0.000339
859.315000,-0.293013,0.341082,-0.023316,-0.769386,-2.944202,-0.016814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331582,-0.068792,0.041634,0.000111,0.005986,-0.009482
859.317000,-0.292992,0.341128,-0.023304,-0.769420,-2.944199,-0.016963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.234242,0.066761,0.031100,-0.002335,-0.006993,-0.002270
859.319000,-0.293018,0.341069,-0.023316,-0.769284,-2.944241,-0.016850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055013,-0.134104,-0.036250,0.001758,-0.002153,-0.003863
859.321000,-0.293016,0.341094,-0.023302,-0.769344,-2.944196,-0.016910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047691,-0.167291,0.149349,0.003091,-0.002352,-0.003554
859.323000,-0.293007,0.341083,-0.023325,-0.769341,-2.944240,-0.016824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197994,-0.085733,0.259952,-0.002567,0.004996,-0.004440
859.325000,-0.293014,0.341070,-0.023329,-0.769352,-2.944217,-0.016800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066836,0.071212,0.357926,-0.008837,0.002503,-0.000729
859.327000,-0.293013,0.341066,-0.023320,-0.769365,-2.944199,-0.016828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084082,0.003980,0.210445,-0.005919,-0.005173,0.004327
859.329000,-0.293018,0.341090,-0.023303,-0.769344,-2.944194,-0.016884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425078,-0.062089,0.168254,-0.002191,0.007842,-0.009520
859.331000,-0.293009,0.341053,-0.023341,-0.769277,-2.944277,-0.016754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153232,-0.030980,0.049462,-0.003158,-0.009184,-0.001847
859.333000,-0.293015,0.341077,-0.023314,-0.769365,-2.944197,-0.016805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074928,0.082572,-0.117858,-0.001250,-0.001044,-0.004013
859.335000,-0.293003,0.341087,-0.023317,-0.769424,-2.944204,-0.016851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.246784,-0.149901,0.035761,0.003320,-0.006433,0.001119
859.337000,-0.292999,0.341090,-0.023325,-0.769411,-2.944222,-0.016824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074147,-0.098702,0.188487,-0.000932,-0.004320,-0.001129
859.339000,-0.293012,0.341079,-0.023317,-0.769371,-2.944213,-0.016800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084228,-0.123824,0.167898,-0.003113,0.003044,-0.002997
859.341000,-0.293005,0.341088,-0.023312,-0.769392,-2.944223,-0.016861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218913,0.065453,0.111081,-0.005321,-0.008611,-0.004762
859.343000,-0.293008,0.341072,-0.023319,-0.769319,-2.944232,-0.016852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.091472,-0.086300,0.061873,-0.002065,-0.003123,0.003903
859.345000,-0.293017,0.341081,-0.023319,-0.769249,-2.944250,-0.016854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003488,-0.112034,-0.173407,0.002108,-0.001999,0.002228
859.347000,-0.293015,0.341058,-0.023326,-0.769303,-2.944238,-0.016785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055541,-0.001081,0.045649,0.001982,-0.000820,-0.001582
859.349000,-0.293008,0.341106,-0.023308,-0.769414,-2.944175,-0.016887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130454,-0.133192,0.015343,0.000579,0.001675,-0.003185
859.351000,-0.293031,0.341077,-0.023300,-0.769288,-2.944196,-0.016847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051956,0.173446,0.066139,-0.010851,-0.003133,-0.001166
859.353000,-0.293012,0.341057,-0.023318,-0.769312,-2.944268,-0.016839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245090,-0.107884,0.256330,-0.001506,0.004701,-0.005403
859.355000,-0.293006,0.341086,-0.023317,-0.769351,-2.944214,-0.016844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.326556,0.065462,0.264334,-0.008685,-0.008641,0.003036
859.357000,-0.293019,0.341083,-0.023306,-0.769363,-2.944193,-0.016843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010794,-0.137998,0.011813,0.000978,-0.001773,0.002202
859.359000,-0.293024,0.341077,-0.023314,-0.769301,-2.944234,-0.016825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058510,-0.186119,-0.096219,0.003485,-0.002807,-0.002493
859.361000,-0.293018,0.341058,-0.023330,-0.769300,-2.944229,-0.016774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104804,-0.156593,0.070507,0.002662,0.000496,-0.004222
859.363000,-0.293013,0.341075,-0.023320,-0.769368,-2.944209,-0.016839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024280,-0.074356,0.237604,-0.004744,-0.002360,-0.002178
859.365000,-0.293004,0.341061,-0.023328,-0.769311,-2.944263,-0.016793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005236,0.006398,0.317167,-0.007814,-0.000393,-0.002086
859.367000,-0.293005,0.341056,-0.023330,-0.769396,-2.944231,-0.016780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002603,0.015190,0.222639,-0.006355,-0.002503,0.000396
859.369000,-0.293012,0.341083,-0.023312,-0.769351,-2.944216,-0.016865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115696,-0.121128,0.148670,0.000004,0.002860,-0.005027
859.371000,-0.293017,0.341055,-0.023324,-0.769347,-2.944201,-0.016803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066642,0.047537,-0.027217,-0.005195,-0.008728,-0.004426
859.373000,-0.293028,0.341101,-0.023299,-0.769268,-2.944198,-0.016917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224908,-0.124851,0.002309,0.003062,0.005667,-0.001820
859.375000,-0.293006,0.341058,-0.023333,-0.769346,-2.944252,-0.016767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071865,-0.035036,0.238534,0.001977,0.000254,-0.001772
859.377000,-0.293007,0.341069,-0.023320,-0.769374,-2.944225,-0.016834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217912,-0.143385,0.167275,-0.002065,0.003242,-0.005244
859.379000,-0.293036,0.341090,-0.023305,-0.769285,-2.944189,-0.016862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254088,0.008963,0.380514,-0.008101,0.007620,-0.006442
859.381000,-0.293004,0.341084,-0.023314,-0.769304,-2.944246,-0.016867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204295,-0.201798,0.264065,-0.000955,0.002743,-0.005120
859.383000,-0.293013,0.341085,-0.023319,-0.769354,-2.944223,-0.016850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085371,-0.123418,0.267340,0.000688,-0.002838,-0.008089
859.385000,-0.293010,0.341082,-0.023313,-0.769351,-2.944213,-0.016843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230191,0.112720,0.079498,-0.002180,0.001525,-0.003431
859.387000,-0.293006,0.341052,-0.023335,-0.769331,-2.944265,-0.016777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096132,-0.065883,0.192941,0.001357,-0.002847,-0.004910
859.389000,-0.293011,0.341086,-0.023303,-0.769346,-2.944200,-0.016872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106728,0.027879,0.287582,-0.001841,-0.003068,-0.001090
859.391000,-0.293036,0.341052,-0.023322,-0.769276,-2.944217,-0.016775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221432,-0.049406,0.274103,-0.007926,0.007234,-0.001721
859.393000,-0.293014,0.341078,-0.023302,-0.769346,-2.944200,-0.016870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225790,0.082997,0.321047,-0.008603,0.002964,-0.006129
859.395000,-0.293018,0.341074,-0.023314,-0.769296,-2.944221,-0.016856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129390,-0.046117,0.253124,-0.000116,0.001812,-0.001645
859.397000,-0.293018,0.341090,-0.023316,-0.769381,-2.944191,-0.016868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027445,-0.046655,0.203578,0.000017,-0.003157,-0.003578
859.399000,-0.293010,0.341072,-0.023320,-0.769327,-2.944254,-0.016832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299069,-0.022759,-0.000280,0.005703,0.005690,-0.004933
859.401000,-0.293015,0.341082,-0.023316,-0.769348,-2.944207,-0.016856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136669,0.052680,0.093677,-0.002299,0.003900,-0.005776
859.403000,-0.293005,0.341065,-0.023318,-0.769359,-2.944236,-0.016820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171495,0.133062,0.160400,-0.007142,0.004291,-0.003790
859.405000,-0.293008,0.341059,-0.023311,-0.769392,-2.944220,-0.016832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305150,-0.075309,0.366568,-0.001326,0.006229,-0.003907
859.407000,-0.293002,0.341081,-0.023324,-0.769463,-2.944203,-0.016770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.453025,0.116957,0.335774,-0.008670,0.007405,-0.007363
859.409000,-0.293004,0.341075,-0.023326,-0.769324,-2.944245,-0.016824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018549,-0.196092,0.336842,0.001638,-0.002838,-0.000362
859.411000,-0.292996,0.341054,-0.023329,-0.769404,-2.944253,-0.016762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085315,-0.011327,0.087103,-0.002234,-0.001214,-0.001154
859.413000,-0.293002,0.341094,-0.023312,-0.769416,-2.944179,-0.016848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058445,-0.017865,-0.046092,0.002095,0.002962,-0.003599
859.415000,-0.293020,0.341068,-0.023311,-0.769336,-2.944225,-0.016823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051182,-0.356846,0.165095,0.010146,-0.003195,0.001502
859.417000,-0.292999,0.341073,-0.023325,-0.769411,-2.944217,-0.016773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577175,0.061133,0.163129,-0.002471,0.009033,-0.008447
859.419000,-0.293016,0.341071,-0.023321,-0.769296,-2.944221,-0.016855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021465,-0.114152,0.231341,-0.002431,0.001591,0.004615
859.421000,-0.293011,0.341081,-0.023318,-0.769347,-2.944202,-0.016808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.131756,-0.053225,0.177433,-0.007436,-0.003341,-0.001123
859.423000,-0.293018,0.341067,-0.023325,-0.769355,-2.944224,-0.016783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331456,-0.153155,0.182717,-0.004126,0.005918,-0.006077
859.425000,-0.293015,0.341101,-0.023308,-0.769358,-2.944180,-0.016877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327940,-0.111873,0.015340,0.003514,0.003777,-0.004697
859.427000,-0.293016,0.341099,-0.023313,-0.769341,-2.944187,-0.016901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072678,0.144642,0.042221,-0.000584,-0.004088,-0.001868
859.429000,-0.293024,0.341059,-0.023321,-0.769305,-2.944242,-0.016743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.228484,-0.052094,0.245158,-0.001242,-0.005849,-0.000878
859.431000,-0.293016,0.341080,-0.023313,-0.769362,-2.944190,-0.016820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306253,-0.001333,0.125748,-0.007844,0.006636,-0.000136
859.433000,-0.293016,0.341089,-0.023304,-0.769396,-2.944177,-0.016858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066186,0.136841,0.191904,-0.008404,-0.003572,-0.002207
859.435000,-0.293002,0.341070,-0.023333,-0.769364,-2.944249,-0.016793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117456,-0.230520,0.127726,0.003416,0.001320,-0.002187
859.437000,-0.293000,0.341085,-0.023319,-0.769394,-2.944225,-0.016799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.094942,-0.179626,0.095382,0.003651,-0.005746,0.000034
859.439000,-0.293022,0.341078,-0.023315,-0.769310,-2.944206,-0.016844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.365486,-0.030717,0.037481,-0.000287,-0.011446,0.005878
859.441000,-0.293005,0.341084,-0.023318,-0.769409,-2.944213,-0.016811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456988,-0.139663,0.049513,0.001292,0.011552,-0.005056
859.443000,-0.293002,0.341070,-0.023325,-0.769376,-2.944232,-0.016821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.276491,-0.161414,0.133429,0.002165,-0.005526,0.001984
859.445000,-0.293018,0.341065,-0.023322,-0.769353,-2.944217,-0.016798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059519,0.001609,0.184742,-0.006422,0.000853,-0.000494
859.447000,-0.293006,0.341073,-0.023322,-0.769409,-2.944213,-0.016810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047345,-0.052233,0.339194,-0.004720,0.002412,-0.005147
859.449000,-0.292995,0.341079,-0.023328,-0.769396,-2.944233,-0.016810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.172753,-0.105431,0.222661,-0.002365,-0.004911,0.003233
859.451000,-0.293003,0.341064,-0.023320,-0.769338,-2.944232,-0.016814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,-0.170382,0.108631,0.000204,-0.003536,-0.002625
859.453000,-0.293019,0.341089,-0.023315,-0.769362,-2.944190,-0.016820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028255,-0.125450,0.003744,0.000844,0.000683,-0.001657
859.455000,-0.293005,0.341074,-0.023318,-0.769359,-2.944238,-0.016847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.295589,-0.047718,-0.043196,-0.001074,-0.009926,0.002828
859.457000,-0.293013,0.341066,-0.023320,-0.769315,-2.944220,-0.016815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028645,-0.127797,0.159865,0.000839,0.000630,0.001191
859.459000,-0.293025,0.341060,-0.023314,-0.769292,-2.944209,-0.016817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088709,-0.050982,0.205709,-0.004375,0.003527,0.002501
859.461000,-0.293020,0.341085,-0.023313,-0.769345,-2.944198,-0.016843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.227730,-0.071552,0.149358,-0.003104,-0.005799,0.001253
859.463000,-0.293009,0.341090,-0.023310,-0.769351,-2.944216,-0.016867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063536,-0.187943,0.125781,-0.000043,-0.004152,0.000054
859.465000,-0.293012,0.341074,-0.023320,-0.769321,-2.944236,-0.016813,-0.000002,-0.000001,0.000000,-0.000002,0.000006,0.000000,-0.289596,0.031896,0.018593,0.000329,-0.008820,0.000387
859.467000,-0.293014,0.341066,-0.023316,-0.769348,-2.944207,-0.016853,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.081985,0.027777,0.017961,-0.001594,-0.006966,-0.000136
859.469000,-0.292997,0.341061,-0.023334,-0.769387,-2.944263,-0.016812,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.051848,0.081724,0.113678,-0.003440,-0.000742,-0.002697
859.471000,-0.293014,0.341071,-0.023317,-0.769385,-2.944201,-0.016813,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.323517,-0.102200,0.157518,0.000122,0.008674,-0.001509
859.473000,-0.293008,0.341059,-0.023330,-0.769331,-2.944265,-0.016777,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.026903,-0.026383,0.200930,-0.003466,0.000521,0.004832
859.475000,-0.293021,0.341070,-0.023318,-0.769336,-2.944224,-0.016824,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.054707,-0.068433,0.200332,-0.003102,0.003388,-0.004502
859.477000,-0.293021,0.341055,-0.023320,-0.769323,-2.944243,-0.016792,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.016394,-0.024275,0.206659,-0.003639,0.000019,0.002266
859.479000,-0.293037,0.341063,-0.023317,-0.769274,-2.944213,-0.016815,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.162098,-0.080259,0.153459,0.000609,-0.008786,0.000227
859.481000,-0.293015,0.341087,-0.023309,-0.769346,-2.944198,-0.016846,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.049621,-0.265625,-0.095525,0.007056,-0.001238,0.000923
859.483000,-0.293012,0.341075,-0.023321,-0.769377,-2.944177,-0.016809,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.277809,-0.201132,-0.120850,0.006103,0.007286,-0.002151
859.485000,-0.293024,0.341094,-0.023308,-0.769323,-2.944189,-0.016875,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.120704,-0.067371,0.070098,-0.000983,0.001437,-0.000976
859.487000,-0.292998,0.341071,-0.023317,-0.769382,-2.944247,-0.016818,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.022228,-0.028129,0.163781,-0.004006,-0.001415,-0.000794
859.489000,-0.293006,0.341076,-0.023326,-0.769388,-2.944209,-0.016801,-0.000014,-0.000006,0.000001,-0.000020,0.000053,0.000004,0.195894,-0.124187,0.147112,-0.005549,0.004464,0.001017
859.491000,-0.293007,0.341069,-0.023320,-0.769339,-2.944234,-0.016836,-0.000017,-0.000007,0.000001,-0.000025,0.000064,0.000004,0.070913,0.194765,0.062450,-0.012945,-0.002231,0.003357
859.493000,-0.293009,0.341075,-0.023312,-0.769336,-2.944227,-0.016852,-0.000016,-0.000006,0.000001,-0.000023,0.000061,0.000004,0.272630,-0.107352,0.066914,-0.001646,0.003098,-0.001088
859.495000,-0.293011,0.341071,-0.023333,-0.769364,-2.944247,-0.016766,-0.000015,-0.000006,0.000001,-0.000022,0.000057,0.000004,0.268650,0.044150,-0.025626,-0.001430,0.004494,-0.004974
859.497000,-0.293008,0.341068,-0.023332,-0.769393,-2.944221,-0.016770,-0.000014,-0.000006,0.000001,-0.000021,0.000053,0.000004,0.215650,-0.002618,-0.103812,-0.001554,0.006425,-0.003453
859.499000,-0.293001,0.341069,-0.023329,-0.769346,-2.944254,-0.016794,-0.000013,-0.000005,0.000001,-0.000019,0.000050,0.000003,0.410994,-0.347455,-0.009967,0.006489,0.012316,-0.001310
859.501000,-0.293009,0.341083,-0.023320,-0.769377,-2.944234,-0.016846,-0.000013,-0.000005,0.000001,-0.000018,0.000047,0.000003,0.298400,-0.083765,0.158124,-0.001371,0.009350,0.001522
859.503000,-0.293006,0.341077,-0.023316,-0.769322,-2.944241,-0.016863,-0.000012,-0.000005,0.000001,-0.000017,0.000045,0.000003,-0.118712,-0.263603,0.268439,0.000359,0.000394,0.004237
859.505000,-0.293006,0.341085,-0.023308,-0.769343,-2.944246,-0.016873,-0.000011,-0.000004,0.000001,-0.000016,0.000042,0.000003,0.082238,-0.174668,0.320171,0.000055,0.000775,0.001646
859.507000,-0.293017,0.341054,-0.023327,-0.769302,-2.944236,-0.016759,-0.000011,-0.000004,0.000001,-0.000016,0.000040,0.000003,0.107999,-0.154872,0.197970,-0.001093,0.001193,0.000935
859.509000,-0.293015,0.341057,-0.023327,-0.769317,-2.944227,-0.016800,-0.000010,-0.000004,0.000001,-0.000015,0.000038,0.000003,0.102181,-0.156089,0.128802,0.001997,0.001888,-0.004128
859.511000,-0.293019,0.341059,-0.023321,-0.769315,-2.944218,-0.016789,-0.000010,-0.000004,0.000001,-0.000014,0.000037,0.000003,-0.237025,-0.243893,0.051089,0.005885,-0.008087,0.002669
859.513000,-0.293028,0.341091,-0.023308,-0.769340,-2.944184,-0.016872,-0.000009,-0.000004,0.000001,-0.000014,0.000035,0.000002,0.176609,0.083292,0.158382,-0.003565,-0.001120,-0.004267
859.515000,-0.293018,0.341076,-0.023312,-0.769319,-2.944230,-0.016825,-0.000009,-0.000004,0.000001,-0.000013,0.000034,0.000002,0.073714,-0.007888,0.243650,-0.000115,0.002172,-0.006039
