6.012848840144250362e-01,8.379770410321182306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.986769687349083657e-01,9.179573091467262413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.372610761366973575e-01,8.634810302331047405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.030835514837445954e-01,8.693375235465341522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.783557529670237951e-01,8.105388805387570006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.635629949454504795e-01,8.555885148907084181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.364022677608889289e-01,8.393652789577186191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.968666383891222393e-01,8.379799876607549880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.970467192646522259e-01,9.175656605117499254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.264996347931409693e-01,8.642310857334497554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.922756925549281792e-01,8.693428535181054739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.728829515240654313e-01,8.109208628983339828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.545609098003869697e-01,8.553687817748983901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.283613752192407365e-01,8.406216406133254493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.910880782166249015e-01,8.379875063187054440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.949405913865888129e-01,9.169557889571398057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.132467079560486312e-01,8.650318068446112285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.763401651018789096e-01,8.693435072334445568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.660131951906984815e-01,8.113974733218285440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.452730831976141390e-01,8.553939429369418201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.194748687177004109e-01,8.421717785508223697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.838383012478852718e-01,8.379696364502093875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.922301498389168417e-01,9.161924901301263802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.967980878872828354e-01,8.658120599940146711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.556556816294894174e-01,8.693271763987326928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.580215948860628439e-01,8.121770621082664565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.358086414994357449e-01,8.554084846762448624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.092036661890115612e-01,8.437220993445282424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.747849658989354626e-01,8.379486948351337894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.882975724798503503e-01,9.153927332279802043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.775008706817877924e-01,8.665870883974540195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.303364046950280741e-01,8.693125574622639906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.487626921966562987e-01,8.131975780096022399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.261653990411900850e-01,8.553981731913533615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.973357049550189757e-01,8.449934239585907836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.629970158711884443e-01,8.380626288284734882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.827533739136845137e-01,9.146192661998917561e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.561135644636187036e-01,8.673831304112836760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000870635254948127e-01,8.693520440619624257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.384824217107943012e-01,8.146356702976460529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.153683149257014540e-01,8.554005405763981384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.839605352239461977e-01,8.460270523414948896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.482814407205047758e-01,8.384251160436934081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.756166100684368736e-01,9.138399386956443937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.329809485414955805e-01,8.681484425504649716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.649914163909158460e-01,8.694261304041219773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.261814980100677497e-01,8.166215097606408513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.032670404270136455e-01,8.554011793656113305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.700435047298507696e-01,8.468125112545288324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.315479775815993291e-01,8.390455652902550909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.669228941763559737e-01,9.130337629328476590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.080184134025987897e-01,8.687745962707854597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.258797699128062941e-01,8.693647327038278583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.089377451517334006e-01,8.189675537845680919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.915699986676676514e-01,8.554005369379282797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.561026868601544049e-01,8.473186463610693497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.132224015095172565e-01,8.398290392687161043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.566759235578398801e-01,9.122855641503030411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.807984796231607461e-01,8.691697978569280503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.842658252109979466e-01,8.689037854770319536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.885276333630733103e-01,8.211395568749676466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.790992732455037206e-01,8.554006306253510994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.406493113039365639e-01,8.478673495559205797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.929314217911097140e-01,8.406278689704808071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.447903628631873607e-01,9.117051570962693141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.505389666370538393e-01,8.692576987121495291e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.423559973886218799e-01,8.677950612771582195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.669222507990944959e-01,8.231762609852355528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.653446931996802483e-01,8.554007694469195622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.226404048374916345e-01,8.486723433783194270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.697489271365940522e-01,8.413951051959772665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.306538878172114337e-01,9.112971058036478667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.163249484640491049e-01,8.689377034500271879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.024162480288646870e-01,8.658229580910138390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.436644261221344698e-01,8.258035484247028268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.520318740026093574e-01,8.554010414514332528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.021212856891076326e-01,8.493793916199804395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.428705393511604971e-01,8.421622075607052560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.135308291799095315e-01,9.110515323616749095e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.774211469653150908e-01,8.680741184159345147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.650176918756116939e-01,8.628131760037867082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.200165033350930499e-01,8.284215605111504566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.370776447445070545e-01,8.553994930785325801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.784642358942232665e-01,8.497899508376903777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.128402342347353704e-01,8.429458874499380361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.937445800093749115e-01,9.110906193683883103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.340081982490568646e-01,8.664465792556980128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.289036910363185240e-01,8.586259316814258691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.951400713661220032e-01,8.308552845637106055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.198478853588176740e-01,8.554020223897436104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.518228886899511298e-01,8.501368746227360162e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.813540747412496046e-01,8.437269597420276046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.724906804651367365e-01,9.115479271371514924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.871796870387156586e-01,8.637254960525608816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.926960685086605840e-01,8.531182610912715347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.665288869443102393e-01,8.336471414009946068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.017595446310474050e-01,8.554050296562624167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.246809693667396579e-01,8.505197975274948474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.506558127372782496e-01,8.444414486942231068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.504479223523450759e-01,9.123402989931941320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.377593350903164926e-01,8.595731073828694058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557634999410887344e-01,8.461396022803957528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.356560988814988877e-01,8.361532095587231872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.815815673939579877e-01,8.553823299494762722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.974596502646419172e-01,8.509043993092693103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.212203856520551293e-01,8.448816881827534431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.274189398299323761e-01,9.132306431860272022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.856747180169451561e-01,8.537227818254644607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180432817983198684e-01,8.377015514066494806e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.054037046642660846e-01,8.380004002741756608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.601874939199150583e-01,8.554294358876339821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.667338360103863382e-01,8.513578016351204258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.907936746817162965e-01,8.446600448564235419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.027838796361834284e-01,9.140274618218229286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.311390133916074952e-01,8.460691260555484039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.007614007015267932e-02,8.281810026696949656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.773463482835523686e-01,8.395649235375624020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.380194751120188523e-01,8.554459702991918935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.310904436580952570e-01,8.516973204921436391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.571070803463845755e-01,8.434327474454916818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.759844293380610658e-01,9.145837970125448857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.592651470124335555e-02,8.367660278232730287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.274481212515349182e-02,8.181984437036332602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.472943544558045825e-01,8.412387413285151716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.135758869577677799e-01,8.549142598974276419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.925479586840769586e-01,8.513859701375454669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.193847449591213583e-01,8.410485069858512075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.473306788006917722e-01,9.147232299882750439e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.233535258548656477e-02,8.260533149610153059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.931667364399076728e-03,8.080952345512701918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.146882298871703176e-01,8.425025111418360524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.880406281695798709e-01,8.540733006377716485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.524336527311304423e-01,8.500524144200660714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.798184135734760547e-01,8.377874871270339918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.180355603658312269e-01,9.142593208894814749e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.871745610480661709e-02,8.139286178399164351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.165433589613641380e-02,7.978055511924254661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820404534974915112e-01,8.425626518942408438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.619081759146636990e-01,8.532980298373566974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.107419959595859538e-01,8.477399137214902680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411416719462631197e-01,8.339850868312250753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.885814855357107023e-01,9.130949919648139179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.739179347567864964e-02,8.002056299413224938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.067074328583436427e-02,7.872024884040066395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.486874476521721777e-01,8.419662501548297318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.346515757012326842e-01,8.523106786780506594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683338919206918138e-01,8.445628518958305797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.016654109280468177e-01,8.291899332854136828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.576282539969196095e-01,9.111756829162461768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.238077624487219919e-01,7.848275089408228711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.101994601617116987e-01,7.763903698452871982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.161779495244944088e-01,8.408682940585333609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050145292464852220e-01,8.508453265186288750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260856825250414592e-01,8.404105918096231864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.840569508692046441e-02,8.228104154525267555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.231728077158614876e-01,9.083786333451991934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.680164832287683874e-01,7.679523955256610801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.486390153583039830e-01,7.656458479012034912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.572823446272316572e-02,8.384493077568717645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.730073132750255815e-01,8.488337553351623654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.228700724270961164e-02,8.349551696331684036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127722925519516507e-02,8.149655085827968160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.839611694969547684e-01,9.046241340275819054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.095885207166956476e-01,7.500648460557163277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.845909067627599931e-01,7.552712489025317222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.387677478099635320e-02,8.344781601035866636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428025440960542791e-01,8.463282700765646371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.522230698233373009e-02,8.275237157021086976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.786474426692668094e-02,8.059056112784734882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399747599650499663e-01,9.000173153769758239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.472148117655358635e-01,7.319668057473517342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.171573042403056597e-01,7.454830470668396547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.055954956754292573e-02,8.298147102998513214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.118545602439501851e-01,8.430994347526192811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
